log_views,log_likes,log_dislikes,log_comment_count,title_length,num_tags,category_popularity_rank
15.186070784237113,12.039675617685164,8.837536046107568,8.947285869349132,77,9,3
15.185188884205095,12.296868103844636,9.235715678307411,9.670735486942808,29,4,3
15.182414381867204,9.418248450647615,6.799055862058796,7.221835825288449,46,27,2
15.182366715377642,10.0841827875855,8.480114183174816,7.742402021815781,94,59,2
15.181848354940316,11.503561762017263,8.038512020976814,9.460009002229748,23,26,1
15.178106824296982,11.228252194862863,8.367764677924308,8.059276223305648,94,8,2
15.176061122943905,13.03648735565495,9.0173622349937,10.907715898976086,43,5,1
15.173246481311194,10.096460514505221,7.428927194802272,7.473637108496206,76,1,3
15.173125055462878,8.648045999835,7.9420068084898565,5.204006687076795,99,13,3
15.171479207843076,10.335919108874107,7.53689712956617,8.163086375583216,61,1,3
15.167593060647631,9.938033896288712,8.144679183447758,8.642062173462106,87,34,2
15.157721100177394,11.703330925456658,8.427049641563272,10.032056653330836,94,21,3
15.157675638601301,12.582857032437442,8.796792687674662,9.854034668816597,66,4,3
15.156065646209358,11.983741264316523,8.802823159741887,9.728419624453482,60,28,3
15.155519066507154,9.306922469822426,8.02322468471667,7.611842399580417,58,1,2
15.154997338296853,9.056606272034141,8.213923595622743,5.14166355650266,47,18,2
15.153821142197097,12.10468201720946,9.763017859764734,9.957644243488083,53,28,3
15.14549617358558,12.49179655202579,8.757311846936409,9.982760733430636,33,5,3
15.141521598392874,11.669946307650886,8.330622620332868,9.601030194502194,50,17,2
15.139210906164493,12.589142167528168,9.451480999992047,10.342097259236594,32,4,2
15.12803189083047,11.371407982535963,7.725330037917135,9.342245442856122,83,33,3
15.126765051312109,9.405166749908611,7.347943823148687,8.7417757069247,69,5,3
15.125980821382838,10.74748712239554,8.547334348328224,8.064636475774222,46,3,2
15.120353782540166,10.70124246548366,9.107753783201082,8.758726607842037,36,40,2
15.119960172045895,9.882059605122507,7.7406644019172415,8.39615486303918,61,1,3
15.102368488001858,11.86135450469511,7.162397497355718,9.003070169818264,20,26,2
15.10088148942916,10.33964350796509,8.079927770758275,8.02322468471667,64,21,2
15.100817881369831,12.190999616032652,8.521185212685776,10.33484780193963,46,14,1
15.098541092725203,12.246336084087087,9.046762057999363,9.57851889529833,29,6,3
15.097206057738482,12.903724664053867,8.903679332926599,10.220740563078143,27,1,3
